distance_km,python_pressure_psi,matlab_pressure_psi,absolute_error_psi,relative_error
7.199999999999999,31.084629785020862,31.084,0.0006297850208625277,2.0260745749019682e-05
7.299999999999999,30.470725389885587,30.47,0.0007253898855879015,2.380669135503451e-05
7.3999999999999995,29.86910982319418,29.869,0.00010982319417962572,3.6768286243136937e-06
7.499999999999999,29.279480603927947,29.279,0.00048060392794724294,1.641462918635346e-05
7.599999999999999,28.70154640535066,28.702,0.00045359464934335847,1.5803590319258534e-05
7.699999999999999,28.13502647049327,28.135,2.6470493267538586e-05,9.408385735752118e-07
7.799999999999999,27.579650065661497,27.58,0.0003499343385016118,1.2687974564960545e-05
7.899999999999999,27.035155969058028,27.035,0.00015596905802794936,5.769153246826313e-06
7.999999999999999,26.501291991867237,26.502,0.0007080081327615062,2.6715271781809156e-05
8.1,25.97781452938077,25.978,0.00018547061923257502,7.139526492900724e-06
8.2,25.464488139949975,25.465,0.0005118600500253478,2.0100532103881716e-05
8.299999999999999,24.961085149739368,24.962,0.000914850260631539,3.6649717996616413e-05
8.399999999999999,24.46738528142454,24.468,0.0006147185754592499,2.5123368295702546e-05
8.499999999999998,23.983175305132026,23.984,0.0008246948679762056,3.438520963876774e-05
8.6,23.508248710057526,23.509,0.0007512899424746422,3.1957545726089677e-05
8.7,23.042405395325705,23.043,0.0005946046742941746,2.580413463065463e-05
8.799999999999999,22.585451378769193,22.586,0.0005486212308056793,2.429032280198704e-05
8.899999999999999,22.13719852240933,22.138,0.0008014775906701743,3.6203703616865766e-05
8.999999999999998,21.697464273516083,21.699,0.0015357264839188645,7.077406718829736e-05
9.1,21.26607142021114,21.267,0.000928579788858741,4.366294206323135e-05
9.2,20.84284786065785,20.844,0.0011521393421496384,5.5274387936559124e-05
9.299999999999999,20.427626384953275,20.429,0.0013736150467238417,6.723848679445111e-05
9.399999999999999,20.020244468904476,20.022,0.0017555310955224002,8.768010665879534e-05
9.499999999999998,19.62054407893104,19.622,0.0014559210689597535,7.419840326978665e-05
9.6,19.22837148739176,19.23,0.001628512608238708,8.468604307013562e-05
9.7,18.84357709768399,18.845,0.0014229023160083898,7.55055620062823e-05
9.799999999999999,18.466015278510934,18.467,0.0009847214890648104,5.332330584636435e-05
